application,csha,commit link_x,excluded,Commit ID,total_files,deleted_files,testing,maintenance,build,commit message,Bug fix,Documentation,Clean up,check,Source Control,Feature Add,Merge,Refactoring,Token Replace,Tagger ID,commit link
apache-drill,e57c6542c20d2db37837c7a3e72700a8412ae822,https://github.com/apache/drill/commit/e57c6542c20d2db37837c7a3e72700a8412ae822,0,,,,,,,,,,,,,,,,,jc,
apache-drill,0641dedcde60cb56bd02069aae43dc657e98cc8c,https://github.com/apache/drill/commit/0641dedcde60cb56bd02069aae43dc657e98cc8c,0,apache-drill_0641dedcde60cb56bd02069aae43dc657e98cc8c.json,1,0,0,1,0,improv error messag client side queri fail fail creat schema tree imperson enabl login anonym,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/0641dedcde60cb56bd02069aae43dc657e98cc8c
apache-drill,d38917be44c7d98f1b37984e324c781f2a4e25ad,https://github.com/apache/drill/commit/d38917be44c7d98f1b37984e324c781f2a4e25ad,0,apache-drill_d38917be44c7d98f1b37984e324c781f2a4e25ad.json,1,0,0,1,0,display column alia queri sum storag enabl close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/d38917be44c7d98f1b37984e324c781f2a4e25ad
apache-drill,db9d1b1e85e06197ef197c773394dfa724c1259c,https://github.com/apache/drill/commit/db9d1b1e85e06197ef197c773394dfa724c1259c,0,apache-drill_db9d1b1e85e06197ef197c773394dfa724c1259c.json,1,0,0,1,0,compar guarant transit attribut close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/db9d1b1e85e06197ef197c773394dfa724c1259c
apache-drill,7fccf7e1fd9f108edbd5bf177339173d900b89a3,https://github.com/apache/drill/commit/7fccf7e1fd9f108edbd5bf177339173d900b89a3,0,apache-drill_7fccf7e1fd9f108edbd5bf177339173d900b89a3.json,1,0,0,1,0,case extend messag handl write warn log,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/7fccf7e1fd9f108edbd5bf177339173d900b89a3
apache-drill,855873ef30bae0af402d32ee4cf44a65f97fb1db,https://github.com/apache/drill/commit/855873ef30bae0af402d32ee4cf44a65f97fb1db,0,apache-drill_855873ef30bae0af402d32ee4cf44a65f97fb1db.json,5,0,0,1,1,initi support ad base option fix issu relat style restrict header ad run filter enabl configur jetti version restrict filter path default disabl reduc size depend close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/855873ef30bae0af402d32ee4cf44a65f97fb1db
apache-drill,3d13b4f604852b959fe5ab0f21ec01d455553a2f,https://github.com/apache/drill/commit/3d13b4f604852b959fe5ab0f21ec01d455553a2f,0,apache-drill_3d13b4f604852b959fe5ab0f21ec01d455553a2f.json,1,0,0,1,0,slow perform queri close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/3d13b4f604852b959fe5ab0f21ec01d455553a2f
apache-drill,151a7f4506e7ea16be335549b89090e857103b4e,https://github.com/apache/drill/commit/151a7f4506e7ea16be335549b89090e857103b4e,0,apache-drill_151a7f4506e7ea16be335549b89090e857103b4e.json,16,1,1,0,1,make sure close compress associ resourc,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/151a7f4506e7ea16be335549b89090e857103b4e
apache-drill,60624af225f90992a15a707e1650e41ccecf5a53,https://github.com/apache/drill/commit/60624af225f90992a15a707e1650e41ccecf5a53,0,apache-drill_60624af225f90992a15a707e1650e41ccecf5a53.json,5,0,1,0,0,parquet file int etc logic type support simpl select close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/60624af225f90992a15a707e1650e41ccecf5a53
apache-drill,33fc25ca2a4cd93fa40025f167f78655777ab47b,https://github.com/apache/drill/commit/33fc25ca2a4cd93fa40025f167f78655777ab47b,0,apache-drill_33fc25ca2a4cd93fa40025f167f78655777ab47b.json,1,0,0,1,0,fix condit alway return true close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/33fc25ca2a4cd93fa40025f167f78655777ab47b
apache-drill,0ced1986f281f830c695ede94138a461431ed8f4,https://github.com/apache/drill/commit/0ced1986f281f830c695ede94138a461431ed8f4,0,apache-drill_0ced1986f281f830c695ede94138a461431ed8f4.json,3,0,1,1,0,fix bug count record outgo batch,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/0ced1986f281f830c695ede94138a461431ed8f4
apache-drill,0a4c21cc15329c063f256f6fbf2c4c69a90d9fa1,https://github.com/apache/drill/commit/0a4c21cc15329c063f256f6fbf2c4c69a90d9fa1,0,apache-drill_0a4c21cc15329c063f256f6fbf2c4c69a90d9fa1.json,1,0,0,1,0,handl issu startup possibl due race condit chang made creat race condit two attempt creat storag node time revi code elimin race condit reli except detect node alreadi exist close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/0a4c21cc15329c063f256f6fbf2c4c69a90d9fa1
apache-drill,df95709a2dac47e46be59c47dc776efbbe615726,https://github.com/apache/drill/commit/df95709a2dac47e46be59c47dc776efbbe615726,0,apache-drill_df95709a2dac47e46be59c47dc776efbbe615726.json,11,0,1,0,0,simpl pattern matcher work direct close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/df95709a2dac47e46be59c47dc776efbbe615726
apache-drill,a6a0f2f070ff48d622916beb97d6da6f0b5faad1,https://github.com/apache/drill/commit/a6a0f2f070ff48d622916beb97d6da6f0b5faad1,0,apache-drill_a6a0f2f070ff48d622916beb97d6da6f0b5faad1.json,10,0,1,0,0,handl new function add miss test paramet unit test fail set test storag clean compil warn seen eclip ad base code review close,0,1,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/a6a0f2f070ff48d622916beb97d6da6f0b5faad1
apache-drill,8b6fa14acbf678ce8018799a15afea487247f011,https://github.com/apache/drill/commit/8b6fa14acbf678ce8018799a15afea487247f011,0,apache-drill_8b6fa14acbf678ce8018799a15afea487247f011.json,2,0,1,0,0,also detect window frame claim window definit,0,0,0,c,0,0,0,1,0,jc,https://github.com/apache/drill/commit/8b6fa14acbf678ce8018799a15afea487247f011
apache-drill,9ab91ff2640a8e89b92869d7dbb15acb9b602cd3,https://github.com/apache/drill/commit/9ab91ff2640a8e89b92869d7dbb15acb9b602cd3,0,apache-drill_9ab91ff2640a8e89b92869d7dbb15acb9b602cd3.json,4,0,0,1,0,set block size base parquet block size provid option specifi file creation help creat parquet file singl block help improv perform read file see detail close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/9ab91ff2640a8e89b92869d7dbb15acb9b602cd3
apache-drill,5c3924c9844f7d25c0798c649bc032a0022b3a3e,https://github.com/apache/drill/commit/5c3924c9844f7d25c0798c649bc032a0022b3a3e,0,apache-drill_5c3924c9844f7d25c0798c649bc032a0022b3a3e.json,17,0,1,0,1,provid simplifi unifi cluster fixtur test drill provid robust select test framework evolv satisfi need varieti test case howev given test need other part also various framework make assumpt form configur differ test may need forc test start stop restart expen oper also mani way exist run queri part job sever way exist runtim option shameless grab best part exist framework add fluent builder facad provid complet test framework new test old test unaffect new code adjust made allow use exist mechan use depend static member shim allow code work old way old test new new test detail file commit modifi singl test case use new framework case follow framework commit also framework eventu allow use extend mock data sourc howev chang must await mock data sourc chang includ allow set logger option per test simplifi debug via test also includ summari listen run queri return summari run handi simpli verifi queri run time ad queri runner test want run multipl concurr queri close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/5c3924c9844f7d25c0798c649bc032a0022b3a3e
apache-drill,7e6de2bbceffdb2566c57590da04113221f0a166,https://github.com/apache/drill/commit/7e6de2bbceffdb2566c57590da04113221f0a166,0,apache-drill_7e6de2bbceffdb2566c57590da04113221f0a166.json,3,0,1,0,0,add drill custom rule push filter past aggreg,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/7e6de2bbceffdb2566c57590da04113221f0a166
apache-drill,69582463c12ecb4d9ed987ceca1e13d17b75d7e0,https://github.com/apache/drill/commit/69582463c12ecb4d9ed987ceca1e13d17b75d7e0,0,apache-drill_69582463c12ecb4d9ed987ceca1e13d17b75d7e0.json,1,0,0,1,0,interrupt termin bus make sure relea buffer,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/69582463c12ecb4d9ed987ceca1e13d17b75d7e0
apache-drill,636177df12c593368676d42bc17b65d684c8d000,https://github.com/apache/drill/commit/636177df12c593368676d42bc17b65d684c8d000,0,apache-drill_636177df12c593368676d42bc17b65d684c8d000.json,3,0,0,1,0,fix connect individu drill bit allow port option,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/636177df12c593368676d42bc17b65d684c8d000
apache-drill,b1f0739fdee5fc1d2b1c43fa052d1fc92fd33af0,https://github.com/apache/drill/commit/b1f0739fdee5fc1d2b1c43fa052d1fc92fd33af0,0,apache-drill_b1f0739fdee5fc1d2b1c43fa052d1fc92fd33af0.json,2,0,0,0,0,list profil page rather long verbo list leverag exist librari pagin long list profil list ad benefit queri list search field also avail user minor chang made display text profil confus commit add close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/b1f0739fdee5fc1d2b1c43fa052d1fc92fd33af0
apache-drill,e9b6e8f3ddadbd308b85ed6d88bcf878147ee77e,https://github.com/apache/drill/commit/e9b6e8f3ddadbd308b85ed6d88bcf878147ee77e,0,apache-drill_e9b6e8f3ddadbd308b85ed6d88bcf878147ee77e.json,8,1,1,0,0,remov remov dead code close,0,0,1,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/e9b6e8f3ddadbd308b85ed6d88bcf878147ee77e
apache-drill,2af709f43d01f341b2a52c6473ea49d6761fdc61,https://github.com/apache/drill/commit/2af709f43d01f341b2a52c6473ea49d6761fdc61,0,apache-drill_2af709f43d01f341b2a52c6473ea49d6761fdc61.json,4,0,1,1,0,queri result input larg number column close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/2af709f43d01f341b2a52c6473ea49d6761fdc61
apache-drill,7da2b6295940da13ae3e819aaae3a471f5797b5e,https://github.com/apache/drill/commit/7da2b6295940da13ae3e819aaae3a471f5797b5e,0,apache-drill_7da2b6295940da13ae3e819aaae3a471f5797b5e.json,1,0,0,1,0,distinct aggreg expan convert join add chang result,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/7da2b6295940da13ae3e819aaae3a471f5797b5e
apache-drill,095a660b337e3fbdd09c13e220a545617aaf922c,https://github.com/apache/drill/commit/095a660b337e3fbdd09c13e220a545617aaf922c,0,apache-drill_095a660b337e3fbdd09c13e220a545617aaf922c.json,16,0,1,0,0,test tool row set provid test tool creat popul compar row set simplifi test need concept wrap provid easi way defin schema row set creat set vector implement schema popul row set test data via code add row set pas row set oper compon generat code block examin content row set compar result oper expect result set dispo underl direct memori work done code build provid complet row set see spec note code review cannot commit commit code depend code pr pull master handl map interv row set schema refin provid two form schema physic schema show nest structur data map expand content updat row set schema builder easili build schema map access schema show row flatten includ scalar column column singl level dot name identifi nest field form make simpl access provid tool read write batch map present flatten view row reader writer complex structur map hyper row set implement take first crack map structur standard row set format also provid handi way set interv column int good map int interv arbitrari convent use convent general use handi quick generat test data partial pr code still depend provid column accessor need row reader writer code get rather complex commit includ unit test schema row set code revi support array array requir somewhat differ allow array appear field type refactor move interfac logic locat ad comment row set schema provid physic flatten access schema driven origin batch schema push writer class layer ad test array also ad comment need move test test class previous depend new oper fixtur provid noncycl order move test pr fixtur pr clear depend test review context also pull batch sizer support map field requir test close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/095a660b337e3fbdd09c13e220a545617aaf922c
apache-drill,9d209622934cb2be929a1591fd6a059165e1ac39,https://github.com/apache/drill/commit/9d209622934cb2be929a1591fd6a059165e1ac39,0,apache-drill_9d209622934cb2be929a1591fd6a059165e1ac39.json,5,0,1,0,0,avoid parallel drill run limit queri,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/9d209622934cb2be929a1591fd6a059165e1ac39
apache-drill,c95b5432301fe487d64a1fc06e765228469fc3a2,https://github.com/apache/drill/commit/c95b5432301fe487d64a1fc06e765228469fc3a2,0,apache-drill_c95b5432301fe487d64a1fc06e765228469fc3a2.json,3,0,0,0,0,fix profil regress,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/c95b5432301fe487d64a1fc06e765228469fc3a2
apache-drill,acc5ed927e1fa4011ac1c3724d15197484b9f45b,https://github.com/apache/drill/commit/acc5ed927e1fa4011ac1c3724d15197484b9f45b,0,,,,,,,,,,,,,,,,,jc,
apache-drill,13a568a53026df66a0b62e7ce230a2fcfd6731bd,https://github.com/apache/drill/commit/13a568a53026df66a0b62e7ce230a2fcfd6731bd,0,,,,,,,,,,,,,,,,,jc,
apache-drill,1840e49ee1d993a91790cf6ee6ed9a8c570971b6,https://github.com/apache/drill/commit/1840e49ee1d993a91790cf6ee6ed9a8c570971b6,0,apache-drill_1840e49ee1d993a91790cf6ee6ed9a8c570971b6.json,2,0,1,1,0,prepar buffer size actual need close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/1840e49ee1d993a91790cf6ee6ed9a8c570971b6
apache-drill,ee3489ce3b6e5ad53e5c3a59b6e2e4e50773c630,https://github.com/apache/drill/commit/ee3489ce3b6e5ad53e5c3a59b6e2e4e50773c630,0,apache-drill_ee3489ce3b6e5ad53e5c3a59b6e2e4e50773c630.json,12,0,1,1,0,various fix fix buffer underflow except fix writer index dictionari encod type ad log help debug fix memori leak work around issu use remov check final default remov comment code address review comment close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/ee3489ce3b6e5ad53e5c3a59b6e2e4e50773c630
apache-drill,4edabe7a392f38b0f7a9c8af51a74bf6932a821d,https://github.com/apache/drill/commit/4edabe7a392f38b0f7a9c8af51a74bf6932a821d,0,apache-drill_4edabe7a392f38b0f7a9c8af51a74bf6932a821d.json,2,0,0,1,0,avoid plan serial debug log enabl,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/4edabe7a392f38b0f7a9c8af51a74bf6932a821d
apache-drill,b06a7bdecef8bdd52eebf4a2821a09c64b296886,https://github.com/apache/drill/commit/b06a7bdecef8bdd52eebf4a2821a09c64b296886,0,,,,,,,,,,,,,,,,,jc,
apache-drill,38e1016c49786acaacb153ee37784b3ce3023eb5,https://github.com/apache/drill/commit/38e1016c49786acaacb153ee37784b3ce3023eb5,0,apache-drill_38e1016c49786acaacb153ee37784b3ce3023eb5.json,1,0,0,1,0,ad delet temporari spill directori queri finish close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/38e1016c49786acaacb153ee37784b3ce3023eb5
apache-drill,01bcb787493b218f80a8e66305d2e272ee004e1d,https://github.com/apache/drill/commit/01bcb787493b218f80a8e66305d2e272ee004e1d,0,apache-drill_01bcb787493b218f80a8e66305d2e272ee004e1d.json,1,0,0,1,0,client crash success authent trace log enabl close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/01bcb787493b218f80a8e66305d2e272ee004e1d
apache-drill,5f044f2a6d0cd34a3d4107ece4c0637469f89b40,https://github.com/apache/drill/commit/5f044f2a6d0cd34a3d4107ece4c0637469f89b40,0,apache-drill_5f044f2a6d0cd34a3d4107ece4c0637469f89b40.json,27,0,1,0,0,grace shutdown close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/5f044f2a6d0cd34a3d4107ece4c0637469f89b40
apache-drill,f781ce1f54d0d79f2d7014490d4dc422f33b309c,https://github.com/apache/drill/commit/f781ce1f54d0d79f2d7014490d4dc422f33b309c,0,apache-drill_f781ce1f54d0d79f2d7014490d4dc422f33b309c.json,6,0,1,0,0,option set queri memori percent total close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/f781ce1f54d0d79f2d7014490d4dc422f33b309c
apache-drill,f29444fa2eb28f94e6fb37cda058ced470ec452e,https://github.com/apache/drill/commit/f29444fa2eb28f94e6fb37cda058ced470ec452e,0,apache-drill_f29444fa2eb28f94e6fb37cda058ced470ec452e.json,2,0,1,0,0,fix bug assign code,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/f29444fa2eb28f94e6fb37cda058ced470ec452e
apache-drill,21de138161a12ff0d01542950601b7944e9526ed,https://github.com/apache/drill/commit/21de138161a12ff0d01542950601b7944e9526ed,0,apache-drill_21de138161a12ff0d01542950601b7944e9526ed.json,16,7,0,1,0,part move complex vector logic correct packag,0,0,1,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/21de138161a12ff0d01542950601b7944e9526ed
apache-drill,4a23037a6c1d03f872f1b86ed91d189d93ee036f,https://github.com/apache/drill/commit/4a23037a6c1d03f872f1b86ed91d189d93ee036f,0,apache-drill_4a23037a6c1d03f872f1b86ed91d189d93ee036f.json,1,0,0,1,0,updat fragment executor captur except report instead termin thread,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/4a23037a6c1d03f872f1b86ed91d189d93ee036f
apache-drill,186536d544d02ffc01339a4645e2a533545a2f86,https://github.com/apache/drill/commit/186536d544d02ffc01339a4645e2a533545a2f86,0,,,,,,,,,,,,,,,,,jc,
apache-drill,fa2005eebffe259324f3d91f6c31d0b52d59e434,https://github.com/apache/drill/commit/fa2005eebffe259324f3d91f6c31d0b52d59e434,0,apache-drill_fa2005eebffe259324f3d91f6c31d0b52d59e434.json,1,0,0,1,0,display execut time queri run state close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/fa2005eebffe259324f3d91f6c31d0b52d59e434
apache-drill,b14e30b3df9803fef418d083837c91d57d7a5fe3,https://github.com/apache/drill/commit/b14e30b3df9803fef418d083837c91d57d7a5fe3,0,apache-drill_b14e30b3df9803fef418d083837c91d57d7a5fe3.json,3,0,1,0,0,fix runtim generat code record batch larg number field chang estim max index valu ad comment close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/b14e30b3df9803fef418d083837c91d57d7a5fe3
apache-drill,4a82bc137865393f6f88b31805ad7c62cc9ca20b,https://github.com/apache/drill/commit/4a82bc137865393f6f88b31805ad7c62cc9ca20b,0,apache-drill_4a82bc137865393f6f88b31805ad7c62cc9ca20b.json,10,4,1,0,0,ad mod fix field name remov old test file ad function fix unit test close,0,0,0,c,0,1,0,0,0,jc,https://github.com/apache/drill/commit/4a82bc137865393f6f88b31805ad7c62cc9ca20b
apache-drill,d1ac6fbae025723d54eeeb7d15b89a0df5912a3c,https://github.com/apache/drill/commit/d1ac6fbae025723d54eeeb7d15b89a0df5912a3c,0,apache-drill_d1ac6fbae025723d54eeeb7d15b89a0df5912a3c.json,1,0,0,0,0,fix failur cannot compil function use generic replac implement use,1,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/d1ac6fbae025723d54eeeb7d15b89a0df5912a3c
apache-drill,50dea8984bf145337dd34bf08c99ea3dff70e791,https://github.com/apache/drill/commit/50dea8984bf145337dd34bf08c99ea3dff70e791,0,apache-drill_50dea8984bf145337dd34bf08c99ea3dff70e791.json,5,0,1,1,0,correct usag random flag hive function registri function visitor use previous function holder function nondeterminist close,0,0,0,c,0,0,0,0,0,jc,https://github.com/apache/drill/commit/50dea8984bf145337dd34bf08c99ea3dff70e791
apache-drill,0dd0e833714120c77e3e7ef34de654f5246953b9,https://github.com/apache/drill/commit/0dd0e833714120c77e3e7ef34de654f5246953b9,0,,,,,,,,,,,,,,,,,jc,
